"","SID","col","value"
"49","SAL4","NOR6",0.801428886929007
"50","SAL5","NOR6",0.803396932112735
"51","SAL6","NOR6",0.778429930737065
"52","SAL7","NOR6",0.771584888179083
"53","SAL8","NOR6",0.801590926870714
"54","SAL9","NOR6",0.813544044569677
"55","NOR4","NOR7",0.362550045297543
"56","NOR5","NOR7",0.338913316802164
"57","NOR6","NOR7",0.283218520152211
"58","NOR7","NOR7",0
"59","NOR8","NOR7",0.310105677296949
"60","NOR9","NOR7",0.361519601114548
"61","PEQ4","NOR7",0.58959614671146
"62","PEQ5","NOR7",0.503637239827591
"63","PEQ6","NOR7",0.541732024462551
"64","PEQ7","NOR7",0.518710142957257
"65","PEQ8","NOR7",0.624130550420855
"66","PEQ9","NOR7",0.621134354823537
"67","SAL4","NOR7",0.789019198492505
"68","SAL5","NOR7",0.778547037540151
"69","SAL6","NOR7",0.787073187529771
"70","SAL7","NOR7",0.785224008712952
"71","SAL8","NOR7",0.743052698802811
"72","SAL9","NOR7",0.782458979254561
"73","NOR4","NOR8",0.363181969421242
"74","NOR5","NOR8",0.415056717385353
"75","NOR6","NOR8",0.300778472031623
"76","NOR7","NOR8",0.310105677296949
"77","NOR8","NOR8",0
"78","NOR9","NOR8",0.278352106644265
"79","PEQ4","NOR8",0.625415246610343
"80","PEQ5","NOR8",0.575549056924237
"81","PEQ6","NOR8",0.552547426222663
"82","PEQ7","NOR8",0.577036846130915
"83","PEQ8","NOR8",0.636558673408107
"84","PEQ9","NOR8",0.64029546293832
"85","SAL4","NOR8",0.78987084963921
"86","SAL5","NOR8",0.778034714870023
"87","SAL6","NOR8",0.798015410873744
"88","SAL7","NOR8",0.774268090059744
"89","SAL8","NOR8",0.777018521558974
"90","SAL9","NOR8",0.78210937609266
"91","NOR4","NOR9",0.402419454443776
"92","NOR5","NOR9",0.405569770239035
"93","NOR6","NOR9",0.350223274321194
"94","NOR7","NOR9",0.361519601114548
"95","NOR8","NOR9",0.278352106644265
"96","NOR9","NOR9",0
"97","PEQ4","NOR9",0.647480206043312
"98","PEQ5","NOR9",0.596628921256073
"99","PEQ6","NOR9",0.555561310345138
"100","PEQ7","NOR9",0.52525115623604
"101","PEQ8","NOR9",0.591191392675822
"102","PEQ9","NOR9",0.540894382893977
"103","SAL4","NOR9",0.84283551516498
"104","SAL5","NOR9",0.863122521036906
"105","SAL6","NOR9",0.843610180815046
"106","SAL7","NOR9",0.822466132923222
"107","SAL8","NOR9",0.806196267658481
"108","SAL9","NOR9",0.810413990416089
"109","NOR4","PEQ4",0.588257566057837
"110","NOR5","PEQ4",0.579276571938719
"111","NOR6","PEQ4",0.623914048363433
"112","NOR7","PEQ4",0.58959614671146
"113","NOR8","PEQ4",0.625415246610343
"114","NOR9","PEQ4",0.647480206043312
"115","PEQ4","PEQ4",0
"116","PEQ5","PEQ4",0.296169872285756
"117","PEQ6","PEQ4",0.363296603246804
"118","PEQ7","PEQ4",0.451397855088429
"119","PEQ8","PEQ4",0.508904194196082
"120","PEQ9","PEQ4",0.574827110049449
"121","SAL4","PEQ4",0.861106656663016
"122","SAL5","PEQ4",0.795706855532071
"123","SAL6","PEQ4",0.790264048738326
"124","SAL7","PEQ4",0.811003782919137
"125","SAL8","PEQ4",0.869213651961306
"126","SAL9","PEQ4",0.89921960393653
"127","NOR4","PEQ5",0.542855863345889
"128","NOR5","PEQ5",0.496864855004679
"129","NOR6","PEQ5",0.536212175804416
"130","NOR7","PEQ5",0.503637239827591
"131","NOR8","PEQ5",0.575549056924237
"132","NOR9","PEQ5",0.596628921256073
"133","PEQ4","PEQ5",0.296169872285756
"134","PEQ5","PEQ5",0
"135","PEQ6","PEQ5",0.356227012489345
"136","PEQ7","PEQ5",0.404607130332552
"137","PEQ8","PEQ5",0.508616268325637
"138","PEQ9","PEQ5",0.577161420268667
"139","SAL4","PEQ5",0.851751982455859
"140","SAL5","PEQ5",0.765997117722728
"141","SAL6","PEQ5",0.721895884976143
"142","SAL7","PEQ5",0.752032773320088
"143","SAL8","PEQ5",0.834493845223681
"144","SAL9","PEQ5",0.846540754180511
"145","NOR4","PEQ6",0.637402486982089
"146","NOR5","PEQ6",0.62288753126113
"147","NOR6","PEQ6",0.577668366524361
"148","NOR7","PEQ6",0.541732024462551
"149","NOR8","PEQ6",0.552547426222663
"150","NOR9","PEQ6",0.555561310345138
"151","PEQ4","PEQ6",0.363296603246804
"152","PEQ5","PEQ6",0.356227012489345
"153","PEQ6","PEQ6",0
"154","PEQ7","PEQ6",0.276248364769099
"155","PEQ8","PEQ6",0.369238352901385
"156","PEQ9","PEQ6",0.47800149709733
"157","SAL4","PEQ6",0.859249471477329
"158","SAL5","PEQ6",0.832275486008964
"159","SAL6","PEQ6",0.805245436644434
"160","SAL7","PEQ6",0.824918726820527
"161","SAL8","PEQ6",0.83414247471901
"162","SAL9","PEQ6",0.815699493895226
"163","NOR4","PEQ7",0.640246980614099
"164","NOR5","PEQ7",0.634408653742374
"165","NOR6","PEQ7",0.569998485383207
"166","NOR7","PEQ7",0.518710142957257
"167","NOR8","PEQ7",0.577036846130915
"168","NOR9","PEQ7",0.52525115623604
"169","PEQ4","PEQ7",0.451397855088429
"170","PEQ5","PEQ7",0.404607130332552
"171","PEQ6","PEQ7",0.276248364769099
"172","PEQ7","PEQ7",0
"173","PEQ8","PEQ7",0.319874257893708
"174","PEQ9","PEQ7",0.423536824073458
"175","SAL4","PEQ7",0.861545042846834
"176","SAL5","PEQ7",0.786577598665649
"177","SAL6","PEQ7",0.776470630539415
"178","SAL7","PEQ7",0.771562692007207
"179","SAL8","PEQ7",0.824401757515228
"180","SAL9","PEQ7",0.827065640483967
"181","NOR4","PEQ8",0.708993026936566
"182","NOR5","PEQ8",0.695756051452626
"183","NOR6","PEQ8",0.649580789136192
"184","NOR7","PEQ8",0.624130550420855
"185","NOR8","PEQ8",0.636558673408107
"186","NOR9","PEQ8",0.591191392675822
"187","PEQ4","PEQ8",0.508904194196082
"188","PEQ5","PEQ8",0.508616268325637
"189","PEQ6","PEQ8",0.369238352901385
"190","PEQ7","PEQ8",0.319874257893708
"191","PEQ8","PEQ8",0
"192","PEQ9","PEQ8",0.273558919220359
"193","SAL4","PEQ8",0.909518940744385
"194","SAL5","PEQ8",0.882166747530951
"195","SAL6","PEQ8",0.831625344986341
"196","SAL7","PEQ8",0.835295497142685
"197","SAL8","PEQ8",0.853301904978998
"198","SAL9","PEQ8",0.870252836379422
"199","NOR4","PEQ9",0.685128112671843
"200","NOR5","PEQ9",0.659441453858502
"201","NOR6","PEQ9",0.62396149998526
"202","NOR7","PEQ9",0.621134354823537
"203","NOR8","PEQ9",0.64029546293832
"204","NOR9","PEQ9",0.540894382893977
"205","PEQ4","PEQ9",0.574827110049449
"206","PEQ5","PEQ9",0.577161420268667
"207","PEQ6","PEQ9",0.47800149709733
"208","PEQ7","PEQ9",0.423536824073458
"209","PEQ8","PEQ9",0.273558919220359
"210","PEQ9","PEQ9",0
"211","SAL4","PEQ9",0.896688370049399
"212","SAL5","PEQ9",0.904926308574538
"213","SAL6","PEQ9",0.840393887059207
"214","SAL7","PEQ9",0.860896086612281
"215","SAL8","PEQ9",0.824419091581813
"216","SAL9","PEQ9",0.877754397695847
"217","NOR4","SAL4",0.819686200110768
"218","NOR5","SAL4",0.793376425606707
"219","NOR6","SAL4",0.801428886929007
"220","NOR7","SAL4",0.789019198492505
"221","NOR8","SAL4",0.78987084963921
"222","NOR9","SAL4",0.84283551516498
"223","PEQ4","SAL4",0.861106656663016
"224","PEQ5","SAL4",0.851751982455859
"225","PEQ6","SAL4",0.859249471477329
"226","PEQ7","SAL4",0.861545042846834
"227","PEQ8","SAL4",0.909518940744385
"228","PEQ9","SAL4",0.896688370049399
"229","SAL4","SAL4",0
"230","SAL5","SAL4",0.373510730222042
"231","SAL6","SAL4",0.397690603188899
"232","SAL7","SAL4",0.49264602185004
"233","SAL8","SAL4",0.458779194879618
"234","SAL9","SAL4",0.469599600420881
"235","NOR4","SAL5",0.803445453340109
"236","NOR5","SAL5",0.800823849263579
"237","NOR6","SAL5",0.803396932112735
"238","NOR7","SAL5",0.778547037540151
"239","NOR8","SAL5",0.778034714870023
"240","NOR9","SAL5",0.863122521036906
"241","PEQ4","SAL5",0.795706855532071
"242","PEQ5","SAL5",0.765997117722728
"243","PEQ6","SAL5",0.832275486008964
"244","PEQ7","SAL5",0.786577598665649
"245","PEQ8","SAL5",0.882166747530951
"246","PEQ9","SAL5",0.904926308574538
"247","SAL4","SAL5",0.373510730222042
"248","SAL5","SAL5",0
"249","SAL6","SAL5",0.352506453730736
"250","SAL7","SAL5",0.432132533061341
"251","SAL8","SAL5",0.489776448251026
"252","SAL9","SAL5",0.506305067655384
"253","NOR4","SAL6",0.808217319875332
"254","NOR5","SAL6",0.802284801664306
"255","NOR6","SAL6",0.778429930737065
"256","NOR7","SAL6",0.787073187529771
"257","NOR8","SAL6",0.798015410873744
"258","NOR9","SAL6",0.843610180815046
"259","PEQ4","SAL6",0.790264048738326
"260","PEQ5","SAL6",0.721895884976143
"261","PEQ6","SAL6",0.805245436644434
"262","PEQ7","SAL6",0.776470630539415
"263","PEQ8","SAL6",0.831625344986341
"264","PEQ9","SAL6",0.840393887059207
"265","SAL4","SAL6",0.397690603188899
"266","SAL5","SAL6",0.352506453730736
"267","SAL6","SAL6",0
"268","SAL7","SAL6",0.41498587932269
"269","SAL8","SAL6",0.394697029408683
"270","SAL9","SAL6",0.465045202508421
"271","NOR4","SAL7",0.837940367985179
"272","NOR5","SAL7",0.782559048088195
"273","NOR6","SAL7",0.771584888179083
"274","NOR7","SAL7",0.785224008712952
"275","NOR8","SAL7",0.774268090059744
"276","NOR9","SAL7",0.822466132923222
"277","PEQ4","SAL7",0.811003782919137
"278","PEQ5","SAL7",0.752032773320088
"279","PEQ6","SAL7",0.824918726820527
"280","PEQ7","SAL7",0.771562692007207
"281","PEQ8","SAL7",0.835295497142685
"282","PEQ9","SAL7",0.860896086612281
"283","SAL4","SAL7",0.49264602185004
"284","SAL5","SAL7",0.432132533061341
"285","SAL6","SAL7",0.41498587932269
"286","SAL7","SAL7",0
"287","SAL8","SAL7",0.355056846313528
"288","SAL9","SAL7",0.45056842623
"289","NOR4","SAL8",0.799426533178579
"290","NOR5","SAL8",0.777105854705953
"291","NOR6","SAL8",0.801590926870714
"292","NOR7","SAL8",0.743052698802811
"293","NOR8","SAL8",0.777018521558974
"294","NOR9","SAL8",0.806196267658481
"295","PEQ4","SAL8",0.869213651961306
"296","PEQ5","SAL8",0.834493845223681
"297","PEQ6","SAL8",0.83414247471901
"298","PEQ7","SAL8",0.824401757515228
"299","PEQ8","SAL8",0.853301904978998
"300","PEQ9","SAL8",0.824419091581813
"301","SAL4","SAL8",0.458779194879618
"302","SAL5","SAL8",0.489776448251026
"303","SAL6","SAL8",0.394697029408683
"304","SAL7","SAL8",0.355056846313528
"305","SAL8","SAL8",0
"306","SAL9","SAL8",0.416247223038913
"307","NOR4","SAL9",0.830107555010672
"308","NOR5","SAL9",0.811837534504612
"309","NOR6","SAL9",0.813544044569677
"310","NOR7","SAL9",0.782458979254561
"311","NOR8","SAL9",0.78210937609266
"312","NOR9","SAL9",0.810413990416089
"313","PEQ4","SAL9",0.89921960393653
"314","PEQ5","SAL9",0.846540754180511
"315","PEQ6","SAL9",0.815699493895226
"316","PEQ7","SAL9",0.827065640483967
"317","PEQ8","SAL9",0.870252836379422
"318","PEQ9","SAL9",0.877754397695847
"319","SAL4","SAL9",0.469599600420881
"320","SAL5","SAL9",0.506305067655384
"321","SAL6","SAL9",0.465045202508421
"322","SAL7","SAL9",0.45056842623
"323","SAL8","SAL9",0.416247223038913
"324","SAL9","SAL9",0
